date,scores,date
2020-09-05,"0,1255",2020-09-05
2020-09-06,"0,34",2020-09-06
2020-09-07,"-0,7363999999999999",2020-09-07
2020-09-08,"-0,296",2020-09-08
2020-09-09,"0,38660000000000005",2020-09-09
2020-09-10,"-0,6371",2020-09-10
2020-09-11,"0,0",2020-09-11
2020-09-12,"-0,296",2020-09-12
2020-09-13,"-0,296",2020-09-13
2020-09-14,"-1,4702",2020-09-14
2020-09-15,"-0,04699999999999993",2020-09-15
2020-09-16,"-0,296",2020-09-16
2020-09-17,"0,022199999999999998",2020-09-17
2020-09-18,"-0,3595",2020-09-18
2020-09-19,"-0,8227",2020-09-19
2020-09-20,"-0,592",2020-09-20
2020-09-21,"-0,296",2020-09-21
2020-09-22,"-0,296",2020-09-22
2020-09-23,"-1,0386",2020-09-23
2020-09-24,"0,0",2020-09-24
2020-09-25,"-0,09380000000000005",2020-09-25
2020-09-26,"0,2638000000000001",2020-09-26
2020-09-27,"-0,16799999999999998",2020-09-27
2020-09-28,"-0,296",2020-09-28
2020-09-29,"0,5901000000000001",2020-09-29
2020-09-30,"-0,6388999999999999",2020-09-30
2020-10-01,"1,0556",2020-10-01
2020-10-02,"-0,1531",2020-10-02
2020-10-03,"0,0",2020-10-03
2020-10-04,"-1,3173",2020-10-04
2020-10-05,"0,8126",2020-10-05
2020-10-06,"-0,11419999999999997",2020-10-06
2020-10-07,"0,11019999999999996",2020-10-07
2020-10-08,"0,0",2020-10-08
2020-10-09,"-0,8763000000000001",2020-10-09
2020-10-10,"0,5719",2020-10-10
2020-10-11,"-0,7783",2020-10-11
2020-10-12,"0,0",2020-10-12
2020-10-13,"0,6708",2020-10-13
2020-10-14,"-1,1021",2020-10-14
2020-10-15,"0,0",2020-10-15
2020-10-16,"-0,8533999999999999",2020-10-16
2020-10-17,"-0,40040000000000003",2020-10-17
2020-10-18,"0,3818",2020-10-18
2020-10-19,"-0,8217",2020-10-19
2020-10-20,"0,04400000000000004",2020-10-20
2020-10-21,"0,04400000000000004",2020-10-21
2020-10-22,"0,0",2020-10-22
2020-10-23,"-0,5267",2020-10-23
2020-10-24,"-0,296",2020-10-24
2020-10-25,"-0,5574",2020-10-25
2020-10-26,"-0,34079999999999994",2020-10-26
2020-10-27,"0,8108",2020-10-27
2020-10-28,"-0,8693000000000001",2020-10-28
2020-10-29,"0,2677000000000001",2020-10-29
2020-10-30,"-0,20849999999999996",2020-10-30
2020-10-31,"-0,18380000000000007",2020-10-31
2020-11-01,"-0,7787",2020-11-01
2020-11-02,"0,0",2020-11-02
2020-11-03,"0,20370000000000002",2020-11-03
2020-11-04,"-0,2023",2020-11-04
2020-11-05,"-0,14189999999999997",2020-11-05
2020-11-06,"-0,6913",2020-11-06
2020-11-07,"-0,48929999999999996",2020-11-07
2020-11-08,"-1,7690000000000001",2020-11-08
2020-11-09,"0,19149999999999995",2020-11-09
2020-11-10,"-1,1187",2020-11-10
2020-11-11,"0,11770000000000003",2020-11-11
2020-11-12,"-0,39749999999999996",2020-11-12
2020-11-13,"-0,8879999999999999",2020-11-13
2020-11-14,"-0,3514",2020-11-14
2020-11-15,"-0,6249",2020-11-15
2020-11-16,"0,0",2020-11-16
2020-11-17,"1,1121",2020-11-17
2020-11-18,"0,12190000000000001",2020-11-18
2020-11-19,"-0,592",2020-11-19
2020-11-20,"0,3563",2020-11-20
2020-11-21,"-0,296",2020-11-21
2020-11-22,"-1,1187",2020-11-22
2020-11-23,"0,22160000000000002",2020-11-23
2020-11-24,"-0,6696",2020-11-24
2020-11-25,"-0,7334",2020-11-25
2020-11-26,"0,07669999999999993",2020-11-26
2020-11-27,"-0,28430000000000005",2020-11-27
2020-11-28,"0,06520000000000004",2020-11-28
2020-11-29,"-0,296",2020-11-29
2020-11-30,"-0,4724",2020-11-30
2020-12-01,"-0,8879999999999999",2020-12-01
2020-12-02,"0,2759",2020-12-02
2020-12-03,"0,7622",2020-12-03
2020-12-04,"0,0",2020-12-04
2020-12-05,"0,0",2020-12-05
2020-12-06,"0,9394",2020-12-06
2020-12-07,"0,0",2020-12-07
2020-12-08,"0,0",2020-12-08
2020-12-09,"-0,296",2020-12-09
2020-12-10,"0,0",2020-12-10
2020-12-11,"0,1255",2020-12-11
2020-12-12,"0,8176",2020-12-12
2020-12-13,"-0,296",2020-12-13
2020-12-14,"0,5193000000000001",2020-12-14
2020-12-15,"0,0",2020-12-15
2020-12-16,"-1,1376",2020-12-16
2020-12-17,"-0,1441",2020-12-17
2020-12-18,"0,32670000000000005",2020-12-18
2020-12-19,"-0,592",2020-12-19
2020-12-20,"-0,296",2020-12-20
2020-12-21,"0,1255",2020-12-21
2020-12-22,"-0,9767999999999999",2020-12-22
2020-12-23,"-0,4184",2020-12-23
2020-12-24,"-0,296",2020-12-24
2020-12-25,"0,0",2020-12-25
2020-12-26,"0,19080000000000003",2020-12-26
2020-12-27,"-0,14289999999999997",2020-12-27
2020-12-28,"0,1917000000000001",2020-12-28
2020-12-29,"-0,592",2020-12-29
2020-12-30,"-0,40430000000000005",2020-12-30
2020-12-31,"-0,592",2020-12-31
2021-01-01,"0,0",2021-01-01
2021-01-02,"0,3322000000000001",2021-01-02
2021-01-03,"-1,3340999999999998",2021-01-03
2021-01-04,"-1,5435999999999999",2021-01-04
2021-01-05,"1,0674",2021-01-05
2021-01-06,"0,0",2021-01-06
2021-01-07,"0,0",2021-01-07
2021-01-08,"-0,7143999999999999",2021-01-08
2021-01-09,"-1,184",2021-01-09
2021-01-10,"-0,592",2021-01-10
2021-01-11,"-0,7003",2021-01-11
2021-01-12,"0,0816",2021-01-12
2021-01-13,"0,19630000000000009",2021-01-13
2021-01-14,"0,04400000000000004",2021-01-14
2021-01-15,"1,1397",2021-01-15
2021-01-16,"0,34",2021-01-16
2021-01-17,"-0,8534",2021-01-17
2021-01-18,"-0,3962",2021-01-18
2021-01-19,"-0,07969999999999994",2021-01-19
2021-01-20,"-0,47509999999999997",2021-01-20
2021-01-21,"0,296",2021-01-21
2021-01-22,"-2,254",2021-01-22
2021-01-23,"0,5707",2021-01-23
2021-01-24,"-0,592",2021-01-24
2021-01-25,"0,0",2021-01-25
2021-01-26,"0,04349999999999998",2021-01-26
2021-01-27,"0,5994",2021-01-27
2021-01-28,"0,6744",2021-01-28
2021-01-29,"0,34870000000000007",2021-01-29
2021-01-30,"0,24630000000000005",2021-01-30
2021-01-31,"0,9118",2021-01-31
2021-02-01,"-1,7644",2021-02-01
2021-02-02,"0,6124",2021-02-02
2021-02-03,"0,4588",2021-02-03
2021-02-04,"0,0",2021-02-04
2021-02-05,"-1,079",2021-02-05
2021-02-06,"0,5036",2021-02-06
2021-02-07,"0,0",2021-02-07
2021-02-09,"0,0",2021-02-09
2021-02-10,"-0,4871",2021-02-10
2021-02-11,"-0,592",2021-02-11
2021-02-12,"0,447",2021-02-12
2021-02-13,"-0,8534",2021-02-13
2021-02-14,"0,5859",2021-02-14
2021-02-15,"0,0",2021-02-15
2021-02-16,"0,0",2021-02-16
2021-02-17,"-2,0224",2021-02-17
2021-02-18,"-0,9730000000000001",2021-02-18
2021-02-19,"-0,9976999999999999",2021-02-19
2021-02-20,"0,5994",2021-02-20
2021-02-21,"-0,296",2021-02-21
2021-02-22,"-0,592",2021-02-22
2021-02-23,"0,0",2021-02-23
2021-02-24,"0,0",2021-02-24
2021-02-25,"-0,5574",2021-02-25
2021-02-26,"0,3127",2021-02-26
2021-02-27,"-1,1099999999999999",2021-02-27
2021-02-28,"0,0",2021-02-28
2021-03-01,"-0,040499999999999925",2021-03-01
2021-03-02,"0,0",2021-03-02
2021-03-04,"-0,17569999999999997",2021-03-04
2021-03-05,"-0,1531",2021-03-05
2021-03-06,"-1,8434000000000001",2021-03-06
2021-03-07,"-0,296",2021-03-07
2021-03-08,"0,5859",2021-03-08
2021-03-09,"0,0",2021-03-09
2021-03-10,"-0,5267",2021-03-10
2021-03-11,"-0,296",2021-03-11
2021-03-12,"0,0",2021-03-12
2021-03-13,"0,0516",2021-03-13
2021-03-14,"0,0",2021-03-14
2021-03-15,"0,0",2021-03-15
2021-03-16,"0,0",2021-03-16
2021-03-17,"0,3182",2021-03-17
2021-03-18,"0,0",2021-03-18
2021-03-19,"-0,9032",2021-03-19
2021-03-20,"0,0",2021-03-20
2021-03-21,"0,3313",2021-03-21
2021-03-22,"-0,6523",2021-03-22
2021-03-23,"0,4003",2021-03-23
2021-03-24,"0,04200000000000004",2021-03-24
2021-03-25,"0,0",2021-03-25
2021-03-26,"0,1779",2021-03-26
2021-03-27,"0,35930000000000006",2021-03-27
2021-03-28,"0,34",2021-03-28
2021-03-29,"0,0",2021-03-29
2021-03-30,"0,0",2021-03-30
2021-03-31,"-0,592",2021-03-31
2021-04-01,"0,5473",2021-04-01
2021-04-02,"-0,8227",2021-04-02
2021-04-03,"0,0",2021-04-03
2021-04-04,"-0,17560000000000003",2021-04-04
2021-04-05,"0,21460000000000007",2021-04-05
2021-04-06,"0,7184",2021-04-06
2021-04-07,"-1,3198",2021-04-07
2021-04-08,"0,0",2021-04-08
2021-04-09,"-0,055400000000000005",2021-04-09
2021-04-10,"-0,296",2021-04-10
2021-04-12,"-0,8879999999999999",2021-04-12
2021-04-13,"-1,1675",2021-04-13
2021-04-14,"-0,1531",2021-04-14
2021-04-15,"0,5827",2021-04-15
2021-04-16,"-0,25199999999999995",2021-04-16
2021-04-17,"-0,592",2021-04-17
2021-04-18,"0,0",2021-04-18
2021-04-19,"0,0",2021-04-19
2021-04-20,"0,0",2021-04-20
2021-04-21,"-0,6573",2021-04-21
2021-04-22,"-0,5216",2021-04-22
2021-04-23,"-0,592",2021-04-23
2021-04-24,"-0,3595",2021-04-24
2021-04-25,"-0,296",2021-04-25
2021-04-26,"0,5859",2021-04-26
2021-04-27,"0,5859",2021-04-27
2021-04-28,"0,0",2021-04-28
2021-04-29,"0,0",2021-04-29
2021-04-30,"-0,07879999999999993",2021-04-30
2021-05-02,"0,0",2021-05-02
2021-05-03,"-0,9032",2021-05-03
2021-05-04,"-0,8108",2021-05-04
2021-05-05,"-0,296",2021-05-05
2021-05-06,"0,0516",2021-05-06
2021-05-07,"0,20760000000000006",2021-05-07
2021-05-08,"0,34",2021-05-08
2021-05-09,"0,0",2021-05-09
2021-05-10,"-0,8164",2021-05-10
2021-05-11,"0,0",2021-05-11
2021-05-12,"0,30340000000000006",2021-05-12
2021-05-13,"-0,16159999999999997",2021-05-13
2021-05-14,"0,10610000000000008",2021-05-14
2021-05-15,"-0,5267",2021-05-15
2021-05-16,"0,0",2021-05-16
2021-05-17,"0,3246",2021-05-17
2021-05-18,"-0,296",2021-05-18
2021-05-19,"-0,296",2021-05-19
2021-05-21,"-0,296",2021-05-21
2021-05-22,"-0,296",2021-05-22
2021-05-23,"0,0",2021-05-23
2021-05-24,"0,5994",2021-05-24
2021-05-25,"-0,10039999999999999",2021-05-25
2021-05-26,"-0,5932999999999999",2021-05-26
2021-05-27,"-0,002799999999999969",2021-05-27
2021-05-28,"-0,296",2021-05-28
2021-05-29,"-0,6679",2021-05-29
2021-05-30,"0,0",2021-05-30
2021-05-31,"0,0",2021-05-31
2021-06-01,"0,04400000000000004",2021-06-01
2021-06-02,"0,0",2021-06-02
2021-06-03,"0,0",2021-06-03
2021-06-04,"0,0",2021-06-04
2021-06-05,"-0,296",2021-06-05
2021-06-06,"-0,6351",2021-06-06
2021-06-07,"-1,367",2021-06-07
2021-06-08,"-0,3736",2021-06-08
2021-06-09,"-1,1494",2021-06-09
2021-06-10,"-0,8533999999999999",2021-06-10
2021-06-11,"-0,6203",2021-06-11
2021-06-12,"0,21200000000000002",2021-06-12
2021-06-13,"0,5994",2021-06-13
2021-06-14,"-0,6839",2021-06-14
2021-06-15,"0,44639999999999996",2021-06-15
2021-06-16,"0,0",2021-06-16
2021-06-17,"-0,296",2021-06-17
2021-06-18,"0,296",2021-06-18
2021-06-19,"-0,42949999999999994",2021-06-19
2021-06-20,"-0,4137",2021-06-20
2021-06-21,"0,0",2021-06-21
2021-06-22,"0,0",2021-06-22
2021-06-23,"-0,21739999999999998",2021-06-23
2021-06-24,"0,0",2021-06-24
2021-06-25,"0,0",2021-06-25
2021-06-26,"-0,09369999999999998",2021-06-26
2021-06-28,"0,0",2021-06-28
2021-06-29,"0,34",2021-06-29
2021-06-30,"-0,7351",2021-06-30
2021-07-01,"0,0",2021-07-01
2021-07-02,"-1,5491",2021-07-02
2021-07-03,"-1,4187",2021-07-03
2021-07-04,"0,016699999999999937",2021-07-04
2021-07-05,"0,0",2021-07-05
2021-07-06,"0,7988",2021-07-06
2021-07-08,"-0,592",2021-07-08
2021-07-09,"-0,006099999999999994",2021-07-09
2021-07-10,"1,1631",2021-07-10
2021-07-11,"0,0",2021-07-11
2021-07-12,"-0,9906999999999999",2021-07-12
2021-07-13,"0,30340000000000006",2021-07-13
2021-07-14,"0,5004",2021-07-14
2021-07-15,"0,34",2021-07-15
2021-07-16,"-0,296",2021-07-16
2021-07-17,"-0,296",2021-07-17
2021-07-18,"0,0",2021-07-18
2021-07-19,"-0,8533999999999999",2021-07-19
2021-07-20,"0,04400000000000004",2021-07-20
2021-07-21,"0,7178",2021-07-21
2021-07-22,"0,0",2021-07-22
2021-07-23,"-1,8009",2021-07-23
2021-07-24,"-0,592",2021-07-24
2021-07-25,"0,0",2021-07-25
2021-07-26,"0,0",2021-07-26
2021-07-27,"-0,296",2021-07-27
2021-07-28,"0,04400000000000004",2021-07-28
2021-07-29,"1,8593",2021-07-29
2021-07-30,"0,0",2021-07-30
2021-07-31,"-0,4466",2021-07-31
2021-08-01,"0,0",2021-08-01
2021-08-02,"0,0",2021-08-02
2021-08-03,"0,0",2021-08-03
2021-08-04,"0,0",2021-08-04
2021-08-05,"-1,3923",2021-08-05
2021-08-06,"0,7865",2021-08-06
2021-08-07,"0,0",2021-08-07
2021-08-08,"-0,5267",2021-08-08
2021-08-09,"0,0",2021-08-09
2021-08-10,"0,296",2021-08-10
2021-08-11,"0,7645000000000001",2021-08-11
2021-08-12,"-0,25199999999999995",2021-08-12
2021-08-13,"-0,296",2021-08-13
2021-08-14,"-1,0048",2021-08-14
2021-08-15,"0,0",2021-08-15
2021-08-16,"0,0",2021-08-16
2021-08-17,"0,0",2021-08-17
2021-08-18,"-1,21",2021-08-18
2021-08-19,"-0,8879999999999999",2021-08-19
2021-08-20,"0,0",2021-08-20
2021-08-21,"-1,8089",2021-08-21
2021-08-22,"0,04400000000000004",2021-08-22
2021-08-23,"-0,5226999999999999",2021-08-23
2021-08-24,"-0,6039",2021-08-24
2021-08-25,"-1,0840999999999998",2021-08-25
2021-08-26,"-0,4184",2021-08-26
2021-08-27,"-0,592",2021-08-27
2021-08-28,"-0,8455999999999999",2021-08-28
2021-08-29,"0,1007",2021-08-29
2021-08-30,"-1,3826",2021-08-30
2021-08-31,"-0,296",2021-08-31
2021-09-01,"-0,296",2021-09-01
2021-09-02,"-1,429",2021-09-02
2021-09-03,"0,25",2021-09-03
2021-09-04,"-0,592",2021-09-04
2021-09-06,"-0,296",2021-09-06
2021-09-07,"-1,5306",2021-09-07
2021-09-08,"0,4939",2021-09-08
2021-09-09,"-0,8165",2021-09-09
2021-09-10,"-0,48929999999999996",2021-09-10
2021-09-11,"0,8961",2021-09-11
2021-09-12,"0,34",2021-09-12
2021-09-13,"1,6572",2021-09-13
2021-09-14,"0,0258",2021-09-14
2021-09-15,"0,2899",2021-09-15
2021-09-16,"0,0",2021-09-16
2021-09-17,"0,2942",2021-09-17
2021-09-18,"-0,3591",2021-09-18
2021-09-19,"-0,7622",2021-09-19
2021-09-20,"-0,296",2021-09-20
2021-09-21,"-0,7504000000000001",2021-09-21
2021-09-22,"-0,296",2021-09-22
2021-09-23,"-1,8519",2021-09-23
2021-09-24,"-0,6239",2021-09-24
2021-09-25,"0,24630000000000002",2021-09-25
2021-09-26,"-1,1118999999999999",2021-09-26
2021-09-27,"0,34",2021-09-27
2021-09-28,"0,06520000000000004",2021-09-28
2021-09-29,"-0,9332",2021-09-29
2021-09-30,"0,30640000000000006",2021-09-30
2021-10-01,"-0,296",2021-10-01
2021-10-02,"-0,296",2021-10-02
2021-10-03,"-0,5574",2021-10-03
2021-10-04,"0,0",2021-10-04
2021-10-05,"-0,3182",2021-10-05
2021-10-06,"0,34",2021-10-06
2021-10-07,"-0,07019999999999993",2021-10-07
2021-10-09,"-1,282",2021-10-09
2021-10-10,"0,0",2021-10-10
2021-10-11,"-0,6808",2021-10-11
2021-10-12,"0,5994",2021-10-12
2021-10-13,"0,0",2021-10-13
2021-10-14,"-0,6555",2021-10-14
2021-10-15,"-0,7547999999999999",2021-10-15
2021-10-16,"-1,9831",2021-10-16
2021-10-17,"-0,296",2021-10-17
2021-10-18,"0,2023",2021-10-18
2021-10-19,"0,5423",2021-10-19
2021-10-20,"0,8209",2021-10-20
2021-10-21,"0,0",2021-10-21
2021-10-22,"-0,296",2021-10-22
2021-10-23,"-0,592",2021-10-23
2021-10-24,"0,0",2021-10-24
2021-10-25,"0,34",2021-10-25
2021-10-26,"-0,6039",2021-10-26
2021-10-27,"0,058600000000000096",2021-10-27
2021-10-28,"-0,296",2021-10-28
2021-10-29,"1,0142000000000002",2021-10-29
2021-10-30,"0,9001",2021-10-30
2021-10-31,"0,04400000000000004",2021-10-31
2021-11-01,"-0,296",2021-11-01
2021-11-02,"0,0",2021-11-02
2021-11-03,"-0,3736",2021-11-03
2021-11-04,"-1,0866",2021-11-04
2021-11-05,"0,0",2021-11-05
2021-11-06,"-0,296",2021-11-06
2021-11-07,"-0,5267",2021-11-07
2021-11-08,"-0,296",2021-11-08
2021-11-09,"-0,8259",2021-11-09
2021-11-10,"-0,592",2021-11-10
2021-11-11,"-0,7277999999999999",2021-11-11
2021-11-12,"-2,4326999999999996",2021-11-12
2021-11-13,"-0,592",2021-11-13
2021-11-14,"0,0772",2021-11-14
2021-11-15,"0,0",2021-11-15
2021-11-16,"-0,4184",2021-11-16
2021-11-17,"0,565",2021-11-17
2021-11-18,"-0,23149999999999998",2021-11-18
2021-11-19,"-0,6767",2021-11-19
2021-11-20,"0,0",2021-11-20
2021-11-21,"-0,0772",2021-11-21
2021-11-22,"-0,5765999999999999",2021-11-22
2021-11-23,"-0,296",2021-11-23
2021-11-24,"0,0",2021-11-24
2021-11-25,"1,3425",2021-11-25
2021-11-26,"-0,296",2021-11-26
2021-11-27,"-0,8227",2021-11-27
2021-11-28,"-0,3736",2021-11-28
2021-11-29,"0,4473",2021-11-29
2021-11-30,"0,0",2021-11-30
2021-12-01,"-0,4291999999999999",2021-12-01
2021-12-02,"0,0",2021-12-02
2021-12-03,"-0,4184",2021-12-03
2021-12-04,"-0,5574",2021-12-04
2021-12-05,"0,2076",2021-12-05
2021-12-06,"0,0",2021-12-06
2021-12-07,"-1,3016",2021-12-07
2021-12-08,"-0,296",2021-12-08
2021-12-09,"0,4019",2021-12-09
2021-12-10,"0,0",2021-12-10
2021-12-11,"0,04400000000000004",2021-12-11
2021-12-12,"0,0",2021-12-12
2021-12-13,"0,0",2021-12-13
2021-12-14,"0,0",2021-12-14
2021-12-15,"-0,3736",2021-12-15
2021-12-17,"0,7326",2021-12-17
2021-12-18,"0,5106",2021-12-18
2021-12-19,"0,3612",2021-12-19
2021-12-20,"0,0",2021-12-20
2021-12-22,"-1,8064",2021-12-22
2021-12-23,"-0,8066",2021-12-23
2021-12-24,"0,0",2021-12-24
2021-12-25,"0,0",2021-12-25
2021-12-26,"-0,296",2021-12-26
2021-12-27,"0,0",2021-12-27
2021-12-28,"0,0",2021-12-28
2021-12-29,"-0,4314",2021-12-29
2021-12-30,"-0,9129",2021-12-30
2021-12-31,"-0,296",2021-12-31
2022-01-01,"0,1255",2022-01-01
2022-01-02,"0,20789999999999997",2022-01-02
2022-01-03,"0,0",2022-01-03
2022-01-04,"-3,1902",2022-01-04
2022-01-05,"-0,3736",2022-01-05
2022-01-06,"-0,9596",2022-01-06
2022-01-07,"0,0",2022-01-07
2022-01-08,"0,0",2022-01-08
2022-01-09,"0,1059",2022-01-09
2022-01-10,"0,0",2022-01-10
2022-01-11,"0,09560000000000005",2022-01-11
2022-01-12,"-0,296",2022-01-12
2022-01-13,"-0,03279999999999994",2022-01-13
2022-01-14,"-0,4184",2022-01-14
2022-01-15,"0,0516",2022-01-15
2022-01-16,"-1,1494",2022-01-16
2022-01-17,"-1,0534",2022-01-17
2022-01-18,"0,0",2022-01-18
2022-01-19,"0,0",2022-01-19
2022-01-20,"0,0",2022-01-20
2022-01-21,"0,0",2022-01-21
2022-01-22,"-0,5267",2022-01-22
2022-01-23,"0,4939",2022-01-23
2022-01-24,"0,34",2022-01-24
2022-01-25,"-0,8534",2022-01-25
2022-01-26,"0,0",2022-01-26
2022-01-27,"0,0",2022-01-27
2022-01-28,"0,29919999999999997",2022-01-28
2022-01-29,"-0,6572",2022-01-29
2022-01-30,"-0,5267",2022-01-30
2022-01-31,"-0,296",2022-01-31
2022-02-01,"-0,37739999999999996",2022-02-01
2022-02-02,"-1,2309",2022-02-02
2022-02-03,"-1,1903000000000001",2022-02-03
2022-02-04,"0,6155",2022-02-04
2022-02-05,"0,0",2022-02-05
2022-02-06,"0,296",2022-02-06
2022-02-07,"-0,592",2022-02-07
2022-02-08,"-0,296",2022-02-08
2022-02-09,"0,4588",2022-02-09
2022-02-10,"-0,592",2022-02-10
2022-02-11,"-0,296",2022-02-11
2022-02-12,"0,5994",2022-02-12
2022-02-13,"0,0",2022-02-13
2022-02-14,"0,0",2022-02-14
2022-02-15,"-0,6808",2022-02-15
2022-02-16,"-0,7684",2022-02-16
2022-02-17,"0,0",2022-02-17
2022-02-18,"0,0",2022-02-18
2022-02-20,"0,0",2022-02-20
2022-02-22,"0,5973999999999999",2022-02-22
2022-02-23,"0,0",2022-02-23
2022-02-25,"0,0",2022-02-25
2022-02-26,"0,0",2022-02-26
2022-02-27,"-0,296",2022-02-27
2022-02-28,"0,34",2022-02-28
2022-03-01,"0,5994",2022-03-01
2022-03-02,"0,34",2022-03-02
2022-03-03,"-0,6696",2022-03-03
2022-03-05,"0,0",2022-03-05
2022-03-06,"0,0",2022-03-06
2022-03-07,"-0,7969",2022-03-07
2022-03-08,"-0,3909",2022-03-08
2022-03-09,"-1,2577",2022-03-09
2022-03-10,"-0,296",2022-03-10
2022-03-11,"-0,5574",2022-03-11
2022-03-12,"-1,9126999999999998",2022-03-12
2022-03-13,"-0,296",2022-03-13
2022-03-14,"0,0",2022-03-14
2022-03-15,"-0,7163",2022-03-15
2022-03-16,"0,6041",2022-03-16
2022-03-17,"-0,10029999999999997",2022-03-17
2022-03-18,"-1,1034",2022-03-18
2022-03-19,"0,0",2022-03-19
2022-03-20,"0,34",2022-03-20
2022-03-21,"-1,1099999999999999",2022-03-21
2022-03-22,"-1,513",2022-03-22
2022-03-23,"-2,3232999999999997",2022-03-23
2022-03-24,"-0,4746999999999999",2022-03-24
2022-03-25,"-0,592",2022-03-25
2022-03-26,"-0,9577",2022-03-26
2022-03-27,"-1,1911999999999998",2022-03-27
2022-03-28,"-1,7389",2022-03-28
2022-03-29,"-0,47900000000000004",2022-03-29
2022-03-30,"0,0",2022-03-30
2022-04-01,"0,0",2022-04-01
2022-04-02,"0,0",2022-04-02
2022-04-03,"0,0",2022-04-03
2022-04-04,"0,8016",2022-04-04
2022-04-05,"0,0",2022-04-05
2022-04-06,"-1,1928999999999998",2022-04-06
2022-04-07,"-0,296",2022-04-07
2022-04-08,"-1,8710999999999998",2022-04-08
2022-04-09,"0,0",2022-04-09
2022-04-10,"0,0",2022-04-10
2022-04-11,"0,0",2022-04-11
2022-04-12,"0,00880000000000003",2022-04-12
2022-04-13,"0,0",2022-04-13
2022-04-14,"0,0",2022-04-14
2022-04-15,"-0,296",2022-04-15
2022-04-16,"-0,27090000000000003",2022-04-16
2022-04-18,"-0,5574",2022-04-18
2022-04-19,"-0,7398",2022-04-19
2022-04-20,"-1,3554",2022-04-20
2022-04-21,"-1,9331",2022-04-21
2022-04-22,"-0,5574",2022-04-22
2022-04-23,"-1,0840999999999998",2022-04-23
2022-04-25,"-0,296",2022-04-25
2022-04-26,"-0,296",2022-04-26
2022-04-27,"-0,012299999999999978",2022-04-27
2022-04-28,"1,6194000000000002",2022-04-28
2022-04-29,"-0,296",2022-04-29
2022-04-30,"0,30340000000000006",2022-04-30
2022-05-01,"0,0",2022-05-01
2022-05-02,"-1,1515",2022-05-02
2022-05-03,"0,34",2022-05-03
2022-05-04,"-0,09490000000000004",2022-05-04
2022-05-06,"0,0516",2022-05-06
2022-05-07,"-0,9515",2022-05-07
2022-05-08,"-0,296",2022-05-08
2022-05-09,"-0,006099999999999994",2022-05-09
2022-05-10,"-0,6636",2022-05-10
2022-05-11,"0,0",2022-05-11
2022-05-12,"-0,4871",2022-05-12
2022-05-13,"-0,6808",2022-05-13
2022-05-14,"0,37790000000000007",2022-05-14
2022-05-15,"0,34",2022-05-15
2022-05-16,"0,3289",2022-05-16
2022-05-17,"-0,8227",2022-05-17
2022-05-18,"-0,07569999999999999",2022-05-18
2022-05-19,"0,7184",2022-05-19
2022-05-20,"-0,296",2022-05-20
2022-05-21,"0,4127000000000001",2022-05-21
2022-05-23,"-0,296",2022-05-23
2022-05-24,"-1,3494",2022-05-24
2022-05-25,"-0,296",2022-05-25
2022-05-26,"-0,296",2022-05-26
2022-05-27,"-1,3702999999999999",2022-05-27
2022-05-28,"0,3612",2022-05-28
2022-05-29,"-0,296",2022-05-29
2022-05-30,"-1,2772",2022-05-30
2022-05-31,"1,2719",2022-05-31
2022-06-01,"-1,4148",2022-06-01
2022-06-02,"-0,296",2022-06-02
2022-06-03,"-0,296",2022-06-03
2022-06-04,"-0,9365",2022-06-04
2022-06-05,"-0,7545",2022-06-05
2022-06-06,"-0,8879999999999999",2022-06-06
2022-06-07,"-0,592",2022-06-07
2022-06-08,"0,0",2022-06-08
2022-06-09,"-0,296",2022-06-09
2022-06-10,"-1,2556",2022-06-10
2022-06-11,"0,05640000000000006",2022-06-11
2022-06-12,"0,0",2022-06-12
2022-06-13,"0,68",2022-06-13
2022-06-14,"0,34",2022-06-14
2022-06-15,"-0,3595",2022-06-15
2022-06-16,"-0,23920000000000002",2022-06-16
2022-06-17,"-0,296",2022-06-17
2022-06-18,"-0,3188",2022-06-18
2022-06-19,"-1,0508000000000002",2022-06-19
2022-06-20,"0,4019",2022-06-20
2022-06-22,"-1,8547",2022-06-22
2022-06-23,"-0,4987",2022-06-23
2022-06-24,"-0,20599999999999996",2022-06-24
2022-06-25,"0,34",2022-06-25
2022-06-26,"-0,296",2022-06-26
2022-06-27,"-0,296",2022-06-27
2022-06-28,"-0,803",2022-06-28
2022-06-29,"-0,5574",2022-06-29
2022-06-30,"-0,296",2022-06-30
2022-07-01,"0,0",2022-07-01
2022-07-02,"-0,6039",2022-07-02
2022-07-03,"0,0",2022-07-03
2022-07-04,"-1,0995",2022-07-04
2022-07-05,"0,3612",2022-07-05
2022-07-07,"0,0",2022-07-07
2022-07-08,"-0,296",2022-07-08
2022-07-09,"-0,172",2022-07-09
2022-07-10,"0,7319",2022-07-10
2022-07-11,"0,40399999999999997",2022-07-11
2022-07-12,"-0,296",2022-07-12
2022-07-13,"0,0",2022-07-13
2022-07-14,"0,0",2022-07-14
2022-07-15,"-0,3736",2022-07-15
2022-07-16,"-0,8227",2022-07-16
2022-07-17,"0,04400000000000004",2022-07-17
2022-07-18,"1,2925",2022-07-18
2022-07-19,"-0,592",2022-07-19
2022-07-20,"-0,296",2022-07-20
2022-07-21,"-0,0289",2022-07-21
2022-07-22,"-0,43839999999999996",2022-07-22
2022-07-23,"0,0",2022-07-23
2022-07-24,"-0,4314",2022-07-24
