date,scores,date
2018-11-28,"-0,14390000000000003",2018-11-28
2018-11-29,"-1,1369",2018-11-29
2018-11-30,"-0,5638",2018-11-30
2018-12-01,"-0,296",2018-12-01
2018-12-02,"0,0",2018-12-02
2018-12-03,"0,34",2018-12-03
2018-12-04,"-0,296",2018-12-04
2018-12-05,"-0,1308999999999999",2018-12-05
2018-12-06,"0,0",2018-12-06
2018-12-07,"-0,5416",2018-12-07
2018-12-08,"0,0",2018-12-08
2018-12-09,"0,0",2018-12-09
2018-12-10,"0,04400000000000004",2018-12-10
2018-12-11,"-1,6209999999999998",2018-12-11
2018-12-12,"-0,27799999999999997",2018-12-12
2018-12-13,"-1,1339",2018-12-13
2018-12-14,"-0,9963",2018-12-14
2018-12-15,"0,0",2018-12-15
2018-12-16,"-0,7129000000000001",2018-12-16
2018-12-17,"-0,296",2018-12-17
2018-12-18,"-1,2838",2018-12-18
2018-12-19,"0,0",2018-12-19
2018-12-20,"-0,0736",2018-12-20
2018-12-21,"-0,296",2018-12-21
2018-12-22,"0,35259999999999997",2018-12-22
2018-12-23,"0,0",2018-12-23
2018-12-24,"0,0516",2018-12-24
2018-12-25,"0,6478",2018-12-25
2018-12-26,"0,6892",2018-12-26
2018-12-27,"-0,296",2018-12-27
2018-12-28,"1,0554999999999999",2018-12-28
2018-12-29,"0,0",2018-12-29
2018-12-30,"0,0",2018-12-30
2018-12-31,"0,0",2018-12-31
2019-01-01,"-0,5267",2019-01-01
2019-01-02,"-0,296",2019-01-02
2019-01-03,"-2,2681",2019-01-03
2019-01-04,"-1,1294",2019-01-04
2019-01-05,"-0,8227",2019-01-05
2019-01-06,"-1,37",2019-01-06
2019-01-07,"0,0",2019-01-07
2019-01-08,"-0,296",2019-01-08
2019-01-09,"-0,7757",2019-01-09
2019-01-10,"-0,3736",2019-01-10
2019-01-11,"-0,8763000000000001",2019-01-11
2019-01-12,"-1,3614000000000002",2019-01-12
2019-01-13,"0,0",2019-01-13
2019-01-14,"-2,4183999999999997",2019-01-14
2019-01-15,"0,0",2019-01-15
2019-01-16,"0,0",2019-01-16
2019-01-17,"-0,296",2019-01-17
2019-01-18,"0,0",2019-01-18
2019-01-19,"0,0",2019-01-19
2019-01-20,"-0,3612",2019-01-20
2019-01-21,"0,0",2019-01-21
2019-01-22,"-0,25199999999999995",2019-01-22
2019-01-23,"0,0",2019-01-23
2019-01-24,"-0,9768",2019-01-24
2019-01-25,"-0,4871",2019-01-25
2019-01-26,"-0,3313",2019-01-26
2019-01-27,"-0,8555",2019-01-27
2019-01-28,"-0,5267",2019-01-28
2019-01-29,"-0,5267",2019-01-29
2019-01-30,"0,4809",2019-01-30
2019-01-31,"0,0",2019-01-31
2019-02-01,"-0,5691999999999999",2019-02-01
2019-02-02,"-0,6808",2019-02-02
2019-02-03,"-1,0840999999999998",2019-02-03
2019-02-04,"-0,5267",2019-02-04
2019-02-05,"-0,592",2019-02-05
2019-02-06,"-0,5461999999999999",2019-02-06
2019-02-07,"0,08009999999999995",2019-02-07
2019-02-08,"-0,296",2019-02-08
2019-02-09,"-0,9656",2019-02-09
2019-02-10,"0,1634",2019-02-10
2019-02-11,"-0,296",2019-02-11
2019-02-12,"0,0",2019-02-12
2019-02-13,"-0,5404",2019-02-13
2019-02-14,"0,4137",2019-02-14
2019-02-15,"-0,15869999999999995",2019-02-15
2019-02-16,"0,4382",2019-02-16
2019-02-17,"-1,258",2019-02-17
2019-02-18,"-0,3736",2019-02-18
2019-02-19,"-0,296",2019-02-19
2019-02-20,"-1,0842",2019-02-20
2019-02-21,"-0,4215",2019-02-21
2019-02-22,"-0,8943000000000001",2019-02-22
2019-02-23,"0,0",2019-02-23
2019-02-25,"-0,24439999999999998",2019-02-25
2019-02-26,"-0,296",2019-02-26
2019-02-27,"0,7964",2019-02-27
2019-02-28,"-1,0445",2019-02-28
2019-03-01,"-1,3004",2019-03-01
2019-03-02,"0,5242",2019-03-02
2019-03-03,"-0,296",2019-03-03
2019-03-04,"0,0",2019-03-04
2019-03-05,"0,2899",2019-03-05
2019-03-06,"-0,296",2019-03-06
2019-03-07,"0,0",2019-03-07
2019-03-08,"-0,8227",2019-03-08
2019-03-09,"0,0",2019-03-09
2019-03-11,"-0,9891000000000001",2019-03-11
2019-03-12,"-1,7443",2019-03-12
2019-03-13,"-2,1856999999999998",2019-03-13
2019-03-14,"0,47319999999999995",2019-03-14
2019-03-15,"-0,592",2019-03-15
2019-03-16,"-1,3078",2019-03-16
2019-03-17,"0,007400000000000073",2019-03-17
2019-03-18,"0,0",2019-03-18
2019-03-19,"-0,5134",2019-03-19
2019-03-20,"-0,296",2019-03-20
2019-03-21,"0,0",2019-03-21
2019-03-22,"0,0",2019-03-22
2019-03-23,"0,0",2019-03-23
2019-03-24,"0,0",2019-03-24
2019-03-25,"0,0",2019-03-25
2019-03-26,"-1,6107999999999998",2019-03-26
2019-03-27,"-1,2577",2019-03-27
2019-03-28,"-0,1568",2019-03-28
2019-03-29,"0,0",2019-03-29
2019-03-30,"0,34",2019-03-30
2019-03-31,"0,13180000000000003",2019-03-31
2019-04-01,"-0,6555",2019-04-01
2019-04-02,"0,08650000000000002",2019-04-02
2019-04-03,"-0,9947999999999999",2019-04-03
2019-04-04,"0,0516",2019-04-04
2019-04-05,"1,9235",2019-04-05
2019-04-06,"-1,2290999999999999",2019-04-06
2019-04-07,"0,0",2019-04-07
2019-04-08,"0,22000000000000003",2019-04-08
2019-04-09,"0,30340000000000006",2019-04-09
2019-04-10,"0,0",2019-04-10
2019-04-11,"-0,4466",2019-04-11
2019-04-12,"-1,5883",2019-04-12
2019-04-13,"-0,296",2019-04-13
2019-04-14,"0,0",2019-04-14
2019-04-15,"-0,296",2019-04-15
2019-04-16,"-1,5816",2019-04-16
2019-04-17,"-0,8227",2019-04-17
2019-04-18,"-1,8865",2019-04-18
2019-04-19,"-1,6454",2019-04-19
2019-04-20,"-0,8454999999999999",2019-04-20
2019-04-21,"-1,1148",2019-04-21
2019-04-22,"-0,7175",2019-04-22
2019-04-23,"-1,209",2019-04-23
2019-04-24,"-0,9991999999999999",2019-04-24
2019-04-25,"0,6325000000000001",2019-04-25
2019-04-26,"-0,8879999999999999",2019-04-26
2019-04-27,"-0,8678999999999999",2019-04-27
2019-04-28,"-0,296",2019-04-28
2019-04-29,"-1,1187",2019-04-29
2019-04-30,"-0,8533999999999999",2019-04-30
2019-05-01,"-0,592",2019-05-01
2019-05-02,"0,616",2019-05-02
2019-05-03,"-1,1441",2019-05-03
2019-05-04,"-0,43190000000000006",2019-05-04
2019-05-05,"-0,9963000000000001",2019-05-05
2019-05-06,"-1,661",2019-05-06
2019-05-07,"0,4019",2019-05-07
2019-05-08,"-0,592",2019-05-08
2019-05-09,"0,0",2019-05-09
2019-05-10,"0,5994",2019-05-10
2019-05-11,"-0,006099999999999994",2019-05-11
2019-05-12,"0,0",2019-05-12
2019-05-13,"0,35500000000000004",2019-05-13
2019-05-14,"-0,5327999999999999",2019-05-14
2019-05-15,"-0,03359999999999996",2019-05-15
2019-05-16,"-0,8227",2019-05-16
2019-05-17,"-0,47219999999999995",2019-05-17
2019-05-18,"0,296",2019-05-18
2019-05-19,"-1,0840999999999998",2019-05-19
2019-05-20,"0,0",2019-05-20
2019-05-21,"-0,4767",2019-05-21
2019-05-22,"-1,2161",2019-05-22
2019-05-23,"-0,592",2019-05-23
2019-05-24,"-2,5009",2019-05-24
2019-05-25,"-0,592",2019-05-25
2019-05-26,"-0,6555",2019-05-26
2019-05-27,"0,0",2019-05-27
2019-05-28,"-1,1187",2019-05-28
2019-05-29,"-0,6636",2019-05-29
2019-05-30,"-0,38749999999999984",2019-05-30
2019-05-31,"-0,5267",2019-05-31
2019-06-01,"0,0",2019-06-01
2019-06-02,"-0,592",2019-06-02
2019-06-03,"-1,2728",2019-06-03
2019-06-04,"0,04400000000000004",2019-06-04
2019-06-05,"0,7036",2019-06-05
2019-06-06,"0,0",2019-06-06
2019-06-07,"0,6385000000000001",2019-06-07
2019-06-08,"-0,24439999999999998",2019-06-08
2019-06-09,"0,0",2019-06-09
2019-06-10,"0,8091",2019-06-10
2019-06-11,"-1,2043",2019-06-11
2019-06-12,"-0,8183",2019-06-12
2019-06-13,"-0,296",2019-06-13
2019-06-14,"-1,2277",2019-06-14
2019-06-15,"-0,9963",2019-06-15
2019-06-16,"0,0",2019-06-16
2019-06-17,"-0,7968999999999999",2019-06-17
2019-06-18,"-0,5104",2019-06-18
2019-06-19,"-0,34879999999999994",2019-06-19
2019-06-20,"0,0",2019-06-20
2019-06-21,"-0,9116",2019-06-21
2019-06-22,"-0,46749999999999986",2019-06-22
2019-06-23,"0,0",2019-06-23
2019-06-24,"0,5859",2019-06-24
2019-06-25,"0,04400000000000004",2019-06-25
2019-06-26,"0,16159999999999997",2019-06-26
2019-06-27,"0,34",2019-06-27
2019-06-28,"-0,5134",2019-06-28
2019-06-29,"-1,4146999999999998",2019-06-29
2019-06-30,"0,34",2019-06-30
2019-07-01,"0,0",2019-07-01
2019-07-02,"-0,4826999999999999",2019-07-02
2019-07-03,"0,0",2019-07-03
2019-07-04,"-0,7003",2019-07-04
2019-07-05,"-0,296",2019-07-05
2019-07-06,"-0,5994",2019-07-06
2019-07-07,"0,0",2019-07-07
2019-07-08,"-0,3565",2019-07-08
2019-07-09,"0,0",2019-07-09
2019-07-10,"0,8848000000000001",2019-07-10
2019-07-11,"-0,5574",2019-07-11
2019-07-12,"-0,8227",2019-07-12
2019-07-13,"0,47309999999999997",2019-07-13
2019-07-14,"-0,9329000000000001",2019-07-14
2019-07-15,"-2,4293",2019-07-15
2019-07-16,"-1,011",2019-07-16
2019-07-17,"0,0",2019-07-17
2019-07-18,"-0,3736",2019-07-18
2019-07-19,"0,05920000000000003",2019-07-19
2019-07-20,"0,0",2019-07-20
2019-07-21,"-0,592",2019-07-21
2019-07-22,"-0,8363999999999999",2019-07-22
2019-07-23,"-0,9515",2019-07-23
2019-07-24,"-0,8667",2019-07-24
2019-07-25,"-1,3544",2019-07-25
2019-07-26,"0,0",2019-07-26
2019-07-27,"-0,296",2019-07-27
2019-07-28,"0,14839999999999998",2019-07-28
2019-07-29,"0,16810000000000003",2019-07-29
2019-07-30,"-0,8845999999999998",2019-07-30
2019-07-31,"-0,7410999999999999",2019-07-31
2019-08-01,"-0,296",2019-08-01
2019-08-02,"-1,3800999999999999",2019-08-02
2019-08-03,"-0,592",2019-08-03
2019-08-04,"-0,6103",2019-08-04
2019-08-05,"0,7351",2019-08-05
2019-08-06,"0,0",2019-08-06
2019-08-07,"-0,7143999999999999",2019-08-07
2019-08-08,"-0,3595",2019-08-08
2019-08-09,"-1,138",2019-08-09
2019-08-10,"-0,5615",2019-08-10
2019-08-11,"0,6582",2019-08-11
2019-08-12,"-0,8227",2019-08-12
2019-08-13,"-0,9186000000000001",2019-08-13
2019-08-14,"0,7419",2019-08-14
2019-08-15,"-0,7058",2019-08-15
2019-08-16,"0,0",2019-08-16
2019-08-17,"0,09079999999999999",2019-08-17
2019-08-18,"0,0",2019-08-18
2019-08-19,"-0,2509",2019-08-19
2019-08-20,"-1,7786",2019-08-20
2019-08-21,"0,0",2019-08-21
2019-08-22,"-0,8534",2019-08-22
2019-08-23,"-0,7699",2019-08-23
2019-08-24,"0,34",2019-08-24
2019-08-25,"-1,2325",2019-08-25
2019-08-26,"-0,592",2019-08-26
2019-08-27,"-0,3736",2019-08-27
2019-08-28,"-0,296",2019-08-28
2019-08-29,"-0,5267",2019-08-29
2019-08-30,"-0,5267",2019-08-30
2019-08-31,"0,1027",2019-08-31
2019-09-01,"-0,5574",2019-09-01
2019-09-02,"0,029700000000000004",2019-09-02
2019-09-03,"0,2529",2019-09-03
2019-09-04,"-1,3097999999999999",2019-09-04
2019-09-05,"-1,1494",2019-09-05
2019-09-06,"-0,8879999999999999",2019-09-06
2019-09-07,"-4,4647",2019-09-07
2019-09-08,"-0,9625999999999999",2019-09-08
2019-09-09,"-0,5267",2019-09-09
2019-09-10,"-0,7954",2019-09-10
2019-09-11,"0,31640000000000007",2019-09-11
2019-09-12,"0,5117",2019-09-12
2019-09-13,"-0,8227",2019-09-13
2019-09-14,"-0,39409999999999995",2019-09-14
2019-09-15,"-1,0840999999999998",2019-09-15
2019-09-16,"0,4404",2019-09-16
2019-09-17,"-1,285",2019-09-17
2019-09-18,"-0,296",2019-09-18
2019-09-19,"0,5859",2019-09-19
2019-09-20,"-1,3761999999999999",2019-09-20
2019-09-21,"-0,6703999999999999",2019-09-21
2019-09-22,"-1,1187",2019-09-22
2019-09-23,"0,5859",2019-09-23
2019-09-24,"0,38400000000000006",2019-09-24
2019-09-25,"0,04400000000000004",2019-09-25
2019-09-26,"-1,6711",2019-09-26
2019-09-27,"0,20400000000000013",2019-09-27
2019-09-28,"-0,5544",2019-09-28
2019-09-29,"0,0",2019-09-29
2019-09-30,"0,0",2019-09-30
2019-10-01,"-0,296",2019-10-01
2019-10-02,"-1,4679",2019-10-02
2019-10-03,"-1,7672999999999999",2019-10-03
2019-10-04,"-0,8227",2019-10-04
2019-10-05,"-0,7106",2019-10-05
2019-10-06,"0,04400000000000004",2019-10-06
2019-10-07,"0,34",2019-10-07
2019-10-08,"0,6717",2019-10-08
2019-10-09,"-0,2403",2019-10-09
2019-10-10,"-0,296",2019-10-10
2019-10-11,"-0,296",2019-10-11
2019-10-12,"0,6124",2019-10-12
2019-10-13,"-3,7903",2019-10-13
2019-10-14,"-2,0789999999999997",2019-10-14
2019-10-15,"0,3902",2019-10-15
2019-10-16,"0,17200000000000004",2019-10-16
2019-10-17,"-0,592",2019-10-17
2019-10-18,"1,5741",2019-10-18
2019-10-19,"-1,1187",2019-10-19
2019-10-20,"-0,5803",2019-10-20
2019-10-21,"-2,3932",2019-10-21
2019-10-22,"-1,6579",2019-10-22
2019-10-23,"0,0",2019-10-23
2019-10-24,"-1,7972",2019-10-24
2019-10-25,"-1,7993",2019-10-25
2019-10-26,"-0,4825999999999999",2019-10-26
2019-10-27,"-1,3277",2019-10-27
2019-10-28,"0,0",2019-10-28
2019-10-29,"-1,2610999999999999",2019-10-29
2019-10-30,"0,1032",2019-10-30
2019-10-31,"-0,5697999999999999",2019-10-31
2019-11-01,"-0,39869999999999994",2019-11-01
2019-11-02,"-1,4181",2019-11-02
2019-11-03,"0,4137",2019-11-03
2019-11-04,"-0,8771",2019-11-04
2019-11-05,"-2,3003",2019-11-05
2019-11-06,"-1,0743",2019-11-06
2019-11-07,"-0,3964",2019-11-07
2019-11-08,"-0,9736",2019-11-08
2019-11-09,"-0,10859999999999997",2019-11-09
2019-11-10,"0,34",2019-11-10
2019-11-11,"-0,3514",2019-11-11
2019-11-12,"-0,08139999999999992",2019-11-12
2019-11-13,"-0,8879999999999999",2019-11-13
2019-11-14,"-0,296",2019-11-14
2019-11-15,"0,0",2019-11-15
2019-11-16,"-0,296",2019-11-16
2019-11-17,"-0,296",2019-11-17
2019-11-18,"-0,296",2019-11-18
2019-11-19,"0,36369999999999997",2019-11-19
2019-11-20,"0,8897999999999999",2019-11-20
2019-11-21,"-1,6914",2019-11-21
2019-11-22,"-0,07919999999999999",2019-11-22
2019-11-23,"-2,8829",2019-11-23
2019-11-24,"-0,7154",2019-11-24
2019-11-25,"0,9214",2019-11-25
2019-11-26,"0,5222000000000001",2019-11-26
2019-11-27,"-0,6252",2019-11-27
2019-11-28,"-1,8746",2019-11-28
2019-11-29,"0,0",2019-11-29
2019-11-30,"-0,7914",2019-11-30
2019-12-01,"-0,296",2019-12-01
2019-12-02,"-1,5463",2019-12-02
2019-12-03,"0,49990000000000007",2019-12-03
2019-12-04,"-0,43889999999999996",2019-12-04
2019-12-05,"-1,3054",2019-12-05
2019-12-06,"-1,0774",2019-12-06
2019-12-07,"0,1043",2019-12-07
2019-12-08,"0,4588",2019-12-08
2019-12-09,"-0,6046",2019-12-09
2019-12-10,"0,0",2019-12-10
2019-12-11,"-0,9738",2019-12-11
2019-12-12,"-1,0465",2019-12-12
2019-12-13,"-0,296",2019-12-13
2019-12-14,"0,0",2019-12-14
2019-12-15,"-0,296",2019-12-15
2019-12-16,"-0,5574",2019-12-16
2019-12-17,"-0,592",2019-12-17
2019-12-18,"0,20500000000000007",2019-12-18
2019-12-19,"-0,923",2019-12-19
2019-12-20,"-0,4184",2019-12-20
2019-12-21,"-1,4356",2019-12-21
2019-12-22,"-0,296",2019-12-22
2019-12-23,"-0,8066",2019-12-23
2019-12-24,"0,34",2019-12-24
2019-12-25,"-0,802",2019-12-25
2019-12-27,"-0,9768",2019-12-27
2019-12-28,"-0,296",2019-12-28
2019-12-29,"-0,296",2019-12-29
2019-12-30,"-0,296",2019-12-30
2019-12-31,"-0,09369999999999998",2019-12-31
2020-01-01,"0,0727000000000001",2020-01-01
2020-01-02,"-0,296",2020-01-02
2020-01-03,"0,0",2020-01-03
2020-01-04,"-0,8304999999999998",2020-01-04
2020-01-05,"-0,765",2020-01-05
2020-01-06,"-1,0124",2020-01-06
2020-01-07,"-0,592",2020-01-07
2020-01-08,"0,08800000000000008",2020-01-08
2020-01-09,"0,0",2020-01-09
2020-01-10,"-0,296",2020-01-10
2020-01-11,"-0,5267",2020-01-11
2020-01-13,"-0,37629999999999997",2020-01-13
2020-01-14,"0,6966",2020-01-14
2020-01-15,"-0,296",2020-01-15
2020-01-16,"-0,08399999999999996",2020-01-16
2020-01-17,"-0,5574",2020-01-17
2020-01-18,"0,0",2020-01-18
2020-01-19,"-0,4019",2020-01-19
2020-01-20,"0,0",2020-01-20
2020-01-21,"-0,3737",2020-01-21
2020-01-22,"0,0",2020-01-22
2020-01-23,"-0,8227",2020-01-23
2020-01-24,"-0,6103",2020-01-24
2020-01-25,"0,04400000000000004",2020-01-25
2020-01-26,"-1,3275",2020-01-26
2020-01-27,"-1,1187",2020-01-27
2020-01-28,"-0,5267",2020-01-28
2020-01-29,"-1,4942",2020-01-29
2020-01-30,"0,0",2020-01-30
2020-01-31,"-0,8176",2020-01-31
2020-02-01,"-0,9656",2020-02-01
2020-02-02,"-1,819",2020-02-02
2020-02-03,"-1,523",2020-02-03
2020-02-04,"-0,4871",2020-02-04
2020-02-05,"-0,4319",2020-02-05
2020-02-06,"-0,4587999999999999",2020-02-06
2020-02-07,"-1,363",2020-02-07
2020-02-08,"0,30340000000000006",2020-02-08
2020-02-09,"0,4019",2020-02-09
2020-02-10,"-0,4184",2020-02-10
2020-02-11,"-1,3138",2020-02-11
2020-02-12,"-0,4420999999999999",2020-02-12
2020-02-13,"-1,9394",2020-02-13
2020-02-14,"-1,5034999999999998",2020-02-14
2020-02-15,"0,022199999999999998",2020-02-15
2020-02-16,"0,0",2020-02-16
2020-02-17,"-0,4871",2020-02-17
2020-02-18,"-0,5574",2020-02-18
2020-02-19,"0,32939999999999997",2020-02-19
2020-02-20,"-0,9719",2020-02-20
2020-02-21,"-0,6808",2020-02-21
2020-02-22,"-0,8227",2020-02-22
2020-02-23,"-0,8055999999999999",2020-02-23
2020-02-24,"0,0",2020-02-24
2020-02-25,"0,08610000000000007",2020-02-25
2020-02-26,"-0,8227",2020-02-26
2020-02-27,"-1,5698999999999999",2020-02-27
2020-02-28,"0,0",2020-02-28
2020-02-29,"-1,8493",2020-02-29
2020-03-01,"0,0",2020-03-01
2020-03-02,"-1,1032",2020-03-02
2020-03-03,"1,0582",2020-03-03
2020-03-04,"-0,296",2020-03-04
2020-03-05,"-1,0896",2020-03-05
2020-03-06,"-1,3378999999999999",2020-03-06
2020-03-07,"-0,5134",2020-03-07
2020-03-08,"-1,6951",2020-03-08
2020-03-09,"-1,0853000000000002",2020-03-09
2020-03-10,"-7,155",2020-03-10
2020-03-11,"-12,838999999999999",2020-03-11
2020-03-12,"-8,2044",2020-03-12
2020-03-13,"-18,331799999999998",2020-03-13
2020-03-14,"-15,575399999999998",2020-03-14
2020-03-15,"-7,8351999999999995",2020-03-15
2020-03-16,"-2,4536",2020-03-16
2020-03-17,"-1,1773",2020-03-17
2020-03-18,"-0,7092",2020-03-18
2020-03-19,"-1,4914",2020-03-19
2020-03-20,"-5,2493",2020-03-20
2020-03-21,"-1,8747",2020-03-21
2020-03-22,"-1,2523999999999997",2020-03-22
2020-03-23,"-1,7031999999999998",2020-03-23
2020-03-24,"-2,3742",2020-03-24
2020-03-25,"-2,9246",2020-03-25
2020-03-26,"-5,4384",2020-03-26
2020-03-27,"-3,6411999999999995",2020-03-27
2020-03-28,"-1,1921",2020-03-28
2020-03-29,"-1,6525999999999998",2020-03-29
2020-03-30,"-4,8978",2020-03-30
2020-03-31,"-2,194",2020-03-31
2020-04-01,"-2,3136",2020-04-01
2020-04-02,"-0,7941",2020-04-02
2020-04-03,"-2,5183",2020-04-03
2020-04-04,"-0,9247999999999998",2020-04-04
2020-04-05,"-2,8723",2020-04-05
2020-04-06,"-1,2967",2020-04-06
2020-04-07,"-2,988",2020-04-07
2020-04-08,"-3,5538",2020-04-08
2020-04-09,"-1,7650000000000001",2020-04-09
2020-04-10,"-0,48569999999999997",2020-04-10
2020-04-11,"-0,6102999999999998",2020-04-11
2020-04-12,"-3,3436",2020-04-12
2020-04-13,"-1,5038",2020-04-13
2020-04-14,"-1,8107",2020-04-14
2020-04-15,"-0,2902",2020-04-15
2020-04-16,"-1,6925",2020-04-16
2020-04-17,"-1,7990999999999997",2020-04-17
2020-04-18,"-0,03749999999999992",2020-04-18
2020-04-19,"-2,5829",2020-04-19
2020-04-20,"-3,4387999999999996",2020-04-20
2020-04-21,"-12,5928",2020-04-21
2020-04-22,"-4,1495",2020-04-22
2020-04-23,"-0,8533999999999999",2020-04-23
2020-04-24,"-2,6374",2020-04-24
2020-04-25,"-3,3722",2020-04-25
2020-04-26,"-1,1765999999999999",2020-04-26
2020-04-27,"-2,5436",2020-04-27
2020-04-28,"-1,3494",2020-04-28
2020-04-29,"-1,2169",2020-04-29
2020-04-30,"-1,3187999999999998",2020-04-30
2020-05-01,"-0,3536",2020-05-01
2020-05-02,"-0,4971",2020-05-02
2020-05-03,"-1,0661",2020-05-03
2020-05-04,"-0,6523",2020-05-04
2020-05-05,"-1,8995",2020-05-05
2020-05-06,"-0,3897",2020-05-06
2020-05-07,"-2,2929",2020-05-07
2020-05-08,"-6,1125",2020-05-08
2020-05-09,"-1,0706",2020-05-09
2020-05-10,"-0,36029999999999995",2020-05-10
2020-05-11,"-0,9313999999999999",2020-05-11
2020-05-12,"-2,5125",2020-05-12
2020-05-13,"0,23220000000000007",2020-05-13
2020-05-14,"-0,6956999999999998",2020-05-14
2020-05-15,"-0,9360999999999999",2020-05-15
2020-05-16,"-1,3822",2020-05-16
2020-05-17,"-2,2476",2020-05-17
2020-05-18,"-13,8741",2020-05-18
2020-05-19,"-6,624199999999999",2020-05-19
2020-05-20,"-3,0702",2020-05-20
2020-05-21,"-1,2007",2020-05-21
2020-05-22,"-2,2554",2020-05-22
2020-05-23,"-1,7891",2020-05-23
2020-05-24,"-0,3736",2020-05-24
2020-05-25,"-0,5267",2020-05-25
2020-05-26,"-1,709",2020-05-26
2020-05-27,"0,4137",2020-05-27
2020-05-28,"-1,0398",2020-05-28
2020-05-29,"-0,7628999999999999",2020-05-29
2020-05-30,"-0,592",2020-05-30
2020-05-31,"-0,6808",2020-05-31
2020-06-01,"-1,0866",2020-06-01
2020-06-02,"-1,199",2020-06-02
2020-06-03,"0,5449999999999999",2020-06-03
2020-06-04,"-0,2263",2020-06-04
2020-06-05,"-0,07540000000000002",2020-06-05
2020-06-06,"-1,2476999999999998",2020-06-06
2020-06-07,"0,0",2020-06-07
2020-06-08,"-0,1878999999999999",2020-06-08
2020-06-09,"-1,4221",2020-06-09
2020-06-10,"0,5758000000000001",2020-06-10
2020-06-11,"-1,5566",2020-06-11
2020-06-12,"-0,48129999999999995",2020-06-12
2020-06-13,"-1,1548",2020-06-13
2020-06-14,"-2,8425",2020-06-14
2020-06-15,"-2,4909",2020-06-15
2020-06-16,"0,0",2020-06-16
2020-06-17,"-0,5707",2020-06-17
2020-06-18,"-1,4804",2020-06-18
2020-06-19,"0,0",2020-06-19
2020-06-20,"-0,9726999999999999",2020-06-20
2020-06-21,"0,0516",2020-06-21
2020-06-22,"-0,7456",2020-06-22
2020-06-23,"-0,4871",2020-06-23
2020-06-24,"-0,12479999999999997",2020-06-24
2020-06-25,"-0,16629999999999995",2020-06-25
2020-06-26,"-1,9355",2020-06-26
2020-06-27,"0,0",2020-06-27
2020-06-28,"-0,296",2020-06-28
2020-06-29,"-1,2824999999999998",2020-06-29
2020-06-30,"-0,296",2020-06-30
2020-07-01,"-0,1441",2020-07-01
2020-07-02,"-3,5924",2020-07-02
2020-07-03,"-0,5267",2020-07-03
2020-07-04,"-1,6901",2020-07-04
2020-07-05,"-1,0534",2020-07-05
2020-07-06,"-0,15719999999999998",2020-07-06
2020-07-07,"-0,3554999999999999",2020-07-07
2020-07-08,"-1,14",2020-07-08
2020-07-09,"-1,5603999999999998",2020-07-09
2020-07-10,"-0,592",2020-07-10
2020-07-11,"-0,4826999999999999",2020-07-11
2020-07-12,"-0,7611",2020-07-12
2020-07-13,"-1,4904",2020-07-13
2020-07-14,"-2,5827",2020-07-14
2020-07-15,"-1,5569",2020-07-15
2020-07-16,"-0,9768",2020-07-16
2020-07-17,"0,34",2020-07-17
2020-07-18,"-0,6526999999999998",2020-07-18
2020-07-19,"-0,006299999999999972",2020-07-19
2020-07-20,"-0,3595",2020-07-20
2020-07-21,"0,128",2020-07-21
2020-07-22,"0,0",2020-07-22
2020-07-23,"-0,7376999999999999",2020-07-23
2020-07-24,"0,5859",2020-07-24
2020-07-25,"0,0",2020-07-25
2020-07-26,"0,0",2020-07-26
2020-07-27,"-0,4871",2020-07-27
2020-07-28,"-0,32959999999999995",2020-07-28
2020-07-29,"-0,7349000000000001",2020-07-29
2020-07-30,"-0,9963",2020-07-30
2020-07-31,"-0,3162999999999999",2020-07-31
2020-08-01,"-0,8981",2020-08-01
2020-08-02,"-0,48500000000000004",2020-08-02
2020-08-03,"0,264",2020-08-03
2020-08-04,"0,0",2020-08-04
2020-08-05,"-0,592",2020-08-05
2020-08-06,"-2,0434",2020-08-06
2020-08-07,"0,2870000000000001",2020-08-07
2020-08-08,"-0,592",2020-08-08
2020-08-09,"-0,296",2020-08-09
2020-08-10,"-0,6214",2020-08-10
2020-08-11,"-0,5267",2020-08-11
2020-08-12,"0,7546",2020-08-12
2020-08-13,"-0,8227",2020-08-13
2020-08-14,"-0,8667",2020-08-14
2020-08-15,"-0,296",2020-08-15
2020-08-16,"0,0",2020-08-16
2020-08-17,"-1,0158",2020-08-17
2020-08-18,"-0,7699",2020-08-18
2020-08-19,"-1,3682",2020-08-19
2020-08-20,"-0,592",2020-08-20
2020-08-21,"-0,296",2020-08-21
2020-08-22,"-2,1226000000000003",2020-08-22
2020-08-23,"-1,4146999999999998",2020-08-23
2020-08-24,"0,9866999999999999",2020-08-24
2020-08-25,"-1,1545999999999998",2020-08-25
2020-08-26,"0,0",2020-08-26
2020-08-27,"-0,879",2020-08-27
2020-08-28,"-0,3889",2020-08-28
2020-08-29,"-0,592",2020-08-29
2020-08-30,"-0,9768",2020-08-30
2020-08-31,"-0,5404",2020-08-31
2020-09-01,"-1,4903",2020-09-01
2020-09-02,"-1,1187",2020-09-02
2020-09-03,"-0,08529999999999993",2020-09-03
2020-09-04,"-1,5009",2020-09-04
2020-09-05,"0,0516",2020-09-05
2020-09-06,"-0,296",2020-09-06
2020-09-07,"-1,4876",2020-09-07
2020-09-08,"-0,6738",2020-09-08
2020-09-09,"-1,6945",2020-09-09
2020-09-10,"-0,9963000000000001",2020-09-10
2020-09-11,"-0,8534",2020-09-11
2020-09-12,"-0,4826999999999999",2020-09-12
